session_id,target
1,0.00019055699329517805
2,3.5711267166203146e-05
3,0.0007232659523183782
4,1.5444268414253894e-05
5,0.003006702558957006
6,7.045334088009765e-05
7,0.00993751599878674
8,0.0034097612418781727
9,0.00011243093208282204
10,0.0028291372060152992
11,0.0011989721588038865
12,4.648856784638628e-05
13,7.351678556528275e-05
14,0.013139436494356843
15,0.002872888999079136
16,0.00041838917084340515
17,0.009481905746125214
18,3.37562413220079e-05
19,0.006466564735217078
20,3.8260216237165336e-05
21,0.06940830456022598
22,4.336487004552179e-05
23,0.0030440314049605603
24,0.00025456672985365745
25,0.07596863759012096
26,0.0013253000647317217
27,8.822621937468757e-05
28,8.576884783159038e-05
29,0.01691018107071967
30,0.002855108652042153
31,0.0327176108131258
32,0.027206857380437644
33,0.00019055529498986147
34,0.0005378641915049293
35,0.01597115928750109
36,0.0030264419414250915
37,2.013322007435423e-05
38,2.0340730795796763e-05
39,0.002855108652042153
40,4.626252207999041e-05
41,0.004911295373736077
42,0.00020212774581462693
43,0.003067190912711621
44,0.0005758832798154734
45,0.06699550185111719
46,0.0016736774135508255
47,0.0003914827904678217
48,0.00010956326935133282
49,0.0016574278770831547
50,9.835745736335897e-05
51,4.6012021016497e-05
52,0.0011009677792165307
53,0.06797681111009544
54,0.004400796717959049
55,0.006645038376342172
56,0.0007046943815968112
57,3.780139879061978e-05
58,7.715857896139161e-05
59,9.437758026228474e-05
60,1.3638662229847902e-05
61,0.00013300602192546027
62,0.0006625279744064039
63,7.149055475260298e-05
64,0.007953276495396148
65,7.537686402954464e-05
66,3.282258698399478e-05
67,0.00030296662665799036
68,0.0029321051558313244
69,0.08733404867870653
70,9.998015980212086e-05
71,0.006328187383771054
72,0.0034649279107477563
73,0.002663282206106132
74,0.0014946929951320646
75,0.001962081856691217
76,0.003846987211348306
77,0.003939948920962339
78,0.006255136793694983
79,0.0013946392529333546
80,2.249927328092262e-05
81,0.00016346332639792489
82,4.8580432050664755e-05
83,5.6178976683757175e-05
84,0.3396660591339773
85,0.001338676419146774
86,5.146531155054443e-05
87,0.010536524325497378
88,0.0043493016972315215
89,0.0018818010503743954
90,0.24318161187262868
91,4.959184853068312e-05
92,3.888908422256365e-05
93,0.02551979672809499
94,0.00021044681027525012
95,0.0017042671673263917
96,4.049460889105054e-05
97,0.004381808442488611
98,2.887134105270995e-05
99,0.00010651380463333632
100,0.001891891993621142
101,0.00010987519271131575
102,0.001948610679431536
103,0.00031590674301545544
104,0.0015597127670295217
105,0.004268631258759944
106,0.00014760164803465762
107,0.0001233234093495413
108,0.004974192992975266
109,4.953729736982745e-05
110,0.00011806426595947444
111,0.006545241330778898
112,5.455798198999325e-05
113,0.0009514905846579443
114,5.468947458609966e-05
115,0.0001465625078282929
116,3.364925559717061e-05
117,0.0004986653105386303
118,0.01637037911881347
119,5.03030657064934e-05
120,0.006962074128749348
121,5.510213639111121e-05
122,6.830521371349841e-05
123,0.00010299416382813056
124,0.004524169999670722
125,0.0024933235090267973
126,4.462548109768373e-05
127,0.0004745911418132126
128,0.00010391947681490428
129,0.00950791256418353
130,0.008809908919493178
131,0.00018169959354157058
132,0.004047904326790613
133,0.0020625706013664646
134,0.002484593701025484
135,4.362204138744931e-05
136,0.007914378625928739
137,4.819298374809711e-05
138,0.007568569123351929
139,3.778539166868255e-05
140,0.00015129599347906607
141,3.0726372994826896e-05
142,0.0001044719631290265
143,0.00011491475977783428
144,0.0031000020929511426
145,2.1303711034832892e-05
146,0.0005251957558568184
147,0.00023894829740738575
148,0.005902199124851289
149,0.007675907842542724
150,0.04347583281763163
151,3.152150523126003e-05
152,0.03616585895078373
153,0.00013619193431831236
154,0.0005197177268160675
155,0.0023571062424581524
156,6.309514587940409e-05
157,6.371681791387766e-05
158,0.007914378625928739
159,0.0018273878817149562
160,6.830521371349841e-05
161,0.006188679084369163
162,0.0010333366822133652
163,0.004560823340917894
164,0.005698341795285406
165,0.0023554569693738474
166,0.00012702175904157588
167,0.023645942583888246
168,0.007675523409241966
169,0.004229734395006816
170,0.0047149105986679235
171,0.0042226023941079015
172,0.0013810681916320384
173,0.0030690579738631724
174,0.0027949186708215957
175,0.36490115042702403
176,0.0037376770508789825
177,0.03490598411920699
178,0.0008188870332184861
179,0.002964834680105254
180,0.007967611878119132
181,0.0003580111582514643
182,0.0007663373781256301
183,0.00011052613255393608
184,0.0012885215859261003
185,0.0006632463266638033
186,0.0030213038398436975
187,0.00010201827125670084
188,4.5045577924391306e-05
189,0.00983373520418554
190,0.0042133948479234126
191,0.00010115609062503657
192,8.863575500390477e-05
193,0.006115997419567869
194,0.0009504186563526874
195,0.00011214504002396199
196,0.0009349008820641217
197,0.006884026718954491
198,0.004919543394281732
199,0.025888204830175707
200,3.681235333091669e-05
201,0.0021658865688868427
202,0.0600995532243347
203,5.5447434874785894e-05
204,0.00010638499333757497
205,0.026266399062254742
206,1.371448521179459e-05
