session_id,target
1,3.15578495530128e-05
2,1.1343925144318234e-05
3,0.00011886115110510663
4,5.473152117881305e-06
5,0.0008586484014843795
6,1.6990890813084036e-05
7,0.007800517343290386
8,0.0006019339155817948
9,4.5714672102290824e-05
10,0.0012523865684944424
11,0.00025925283582756197
12,3.2202250808043795e-05
13,2.8913381967620767e-05
14,0.037113280150571124
15,0.0019431259493922944
16,0.0005707991930977864
17,0.0019329890141679457
18,2.3077018587349995e-05
19,0.001366316276409831
20,3.7186817214833686e-05
21,0.019463833975905512
22,5.107122746653149e-06
23,0.004172078800271604
24,0.00014542367114221086
25,0.013763905251726848
26,0.0004940299497581988
27,5.012860944623607e-05
28,1.5954493738353354e-05
29,0.008370152861405878
30,0.0007506028246460083
31,0.056047517701761175
32,0.04141129758624186
33,8.459967860483775e-05
34,0.00016296934950082577
35,0.04000464169455787
36,0.0003812223771855035
37,2.4667303723988476e-06
38,1.0437513735635115e-05
39,0.0007506028246460083
40,9.809853434943553e-06
41,0.005784985279663735
42,6.565562389446812e-05
43,0.0007204363909581961
44,4.297975817948084e-05
45,0.14307219210640065
46,0.0011890521902909214
47,0.00032483552274570614
48,1.3057634859356353e-05
49,0.001126460569272421
50,7.666117664551885e-05
51,5.515931871909877e-06
52,9.545222914530253e-05
53,0.018543521785758178
54,0.00312039708742841
55,0.007802576419421353
56,0.00034108998652490245
57,5.146528315884306e-06
58,2.1006410221392203e-05
59,2.099482620827107e-05
60,1.0153761017043736e-06
61,0.00013239389110932524
62,0.0002650843116171033
63,3.705177193740199e-05
64,0.009786501748506206
65,7.194852311454256e-05
66,1.818113304126564e-05
67,0.00010654928404998004
68,0.003970308510856634
69,0.01887848985493017
70,2.4944309260322382e-05
71,0.01119522146734123
72,0.003616978431109931
73,0.0033804838724356607
74,0.0005041682534637969
75,0.0006375726209589164
76,0.0025477927816997354
77,0.005830260100790686
78,0.005731192752333876
79,0.00011123212719145268
80,7.9963766576182e-06
81,3.59018587233675e-05
82,1.2194511718509416e-05
83,1.3132836081926935e-05
84,0.19184078156594048
85,0.00026420839394799916
86,4.546747321951421e-05
87,0.009015254644441677
88,0.0021084328505832136
89,0.0005500285262247804
90,0.14445963525675676
91,1.1484588972541287e-05
92,7.929712690064917e-06
93,0.02392520514904601
94,2.716743048438867e-05
95,0.00025680904441211384
96,1.321206676183199e-05
97,0.005065744062719994
98,2.4951034428459638e-05
99,1.1608692369748992e-05
100,0.0004390499867002595
101,0.00012291609029563413
102,0.0014561397933039498
103,6.895675748075014e-05
104,0.0005800999030213625
105,0.00777354986328193
